,index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024752475247524753,0.0018587360594795538,0.0017391304347826088,0.0015503875968992248,0.004418262150220913,0.004195804195804196,0.005369127516778523,0.006418485237483954,0.01282051282051282,0.012486992715920915,0.012512030798845043,0.013673655423883319,0.017148014440433214,0.018276762402088774,0.020253164556962026,0.01988400994200497,0.019077901430842606,0.018404907975460124,0.019098548510313215,0.021021021021021023,0.022578295702840496,0.025,0.02510460251046025,0.02604523646333105,0.02513227513227513,0.02617801047120419,0.026058631921824105,0.027706185567010308,0.028223220012828735,0.028266331658291458,0.02866043613707165,0.028134556574923548,0.02982349360925137,0.030358227079538554,0.030120481927710843,0.030012004801920768,0.03078744819419775,0.030696576151121605,0.031194820482636845,0.03235294117647059,0.03229594832648268,0.032144944476914086,0.03210741389375365,0.03255813953488372,0.03246376811594203,0.03462204270051933,0.034502587694077054,0.0350373348650201,0.03493699885452463,0.034837235865219876
71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019120458891013384,0.001597444089456869,0.0014285714285714286,0.0012626262626262627,0.003409090909090909,0.005219206680584551,0.0067243035542747355,0.007712082262210797,0.008870967741935484,0.009615384615384616,0.011988716502115656,0.011756569847856155,0.012516469038208168,0.01238390092879257,0.013283740701381509,0.014530358069538143,0.012408088235294117,0.014731369150779897,0.016083634901487735,0.016122840690978888,0.01733477789815818,0.016867469879518072,0.01882985877605918,0.019255874673629242,0.02024675735526732,0.022242817423540315,0.02226179875333927,0.0235024362281456,0.02444987775061125,0.024848004229447527,0.025336091003102378,0.035127055306427506,0.03608621942358925,0.040149393090569564,0.040273037542662114,0.04156424581005587,0.041520979020979024,0.04110756123535676,0.0419831223628692,0.041989400733795354,0.04224224224224224,0.04315977034250643,0.04250386398763524,0.04377617053673392,0.045053501032476066,0.045454545454545456,0.045218015431544946,0.0449497620306716,0.04531195538515162,0.045068027210884355,0.044783629654478366,0.045287433155080214,0.045810428119273695,0.04691113313511728
72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.009345794392523364,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.008,0.008,0.007936507936507936,0.0078125,0.0078125,0.0078125,0.007518796992481203,0.007518796992481203,0.007246376811594203,0.007246376811594203,0.0070921985815602835,0.0070921985815602835,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006535947712418301
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.016129032258064516,0.016129032258064516,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0196078431372549,0.03773584905660377,0.03773584905660377,0.03508771929824561,0.048,0.046875,0.05384615384615385,0.05223880597014925,0.05185185185185185,0.05185185185185185,0.050359712230215826,0.05673758865248227,0.05673758865248227,0.055944055944055944,0.055944055944055944,0.055944055944055944,0.055944055944055944,0.05517241379310345,0.05517241379310345,0.05517241379310345,0.05517241379310345,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08053691275167785,0.08053691275167785,0.08053691275167785,0.08053691275167785,0.08053691275167785,0.08053691275167785,0.07947019867549669,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.08552631578947369,0.08496732026143791,0.08441558441558442,0.08441558441558442,0.08441558441558442,0.08441558441558442,0.08387096774193549,0.08387096774193549
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.010638297872340425,0.008620689655172414,0.015625,0.014925373134328358,0.013605442176870748,0.013605442176870748,0.011695906432748537,0.011695906432748537,0.010869565217391304,0.010471204188481676,0.015306122448979591,0.015306122448979591,0.014492753623188406,0.013824884792626729,0.013824884792626729,0.012875536480686695,0.0163265306122449,0.015748031496062992,0.014760147601476014,0.014760147601476014,0.012861736334405145,0.012269938650306749,0.012269938650306749,0.011299435028248588,0.010526315789473684,0.00997506234413965,0.00997506234413965,0.008695652173913044,0.008695652173913044,0.0074211502782931356,0.0074211502782931356,0.0074211502782931356,0.009230769230769232,0.008746355685131196,0.012178619756427604,0.012178619756427604,0.0117096018735363,0.0117096018735363,0.011133603238866396,0.010752688172043012,0.010752688172043012,0.010958904109589041,0.012248468941382326
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.045454545454545456,0.045454545454545456,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0625,0.05263157894736842,0.043478260869565216,0.03125,0.03125,0.022727272727272728,0.018867924528301886,0.017543859649122806,0.015151515151515152,0.015151515151515152,0.012345679012345678,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.0234375,0.022222222222222223,0.021739130434782608,0.02097902097902098,0.020689655172413793,0.026845637583892617,0.026490066225165563,0.02631578947368421,0.03896103896103896,0.03896103896103896,0.03870967741935484,0.03870967741935484,0.03870967741935484,0.03821656050955414,0.03821656050955414,0.05063291139240506,0.05063291139240506,0.05063291139240506,0.05063291139240506,0.0736196319018405,0.0736196319018405,0.08588957055214724,0.08536585365853659,0.08536585365853659,0.08235294117647059,0.08,0.08,0.08,0.08,0.08,0.07865168539325842,0.0782122905027933,0.0782122905027933,0.0782122905027933,0.07734806629834254,0.07734806629834254,0.07692307692307693,0.07650273224043716,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.0748663101604278,0.0748663101604278,0.07407407407407407
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07142857142857142,0.1111111111111111,0.05263157894736842,0.03508771929824561,0.02,0.015384615384615385,0.015706806282722512,0.0196078431372549,0.014035087719298246,0.015915119363395226,0.013782542113323124,0.011591148577449948,0.016873889875666074,0.015715467328370553,0.018497757847533634,0.02104340201665936,0.02104340201665936,0.02157880360557225,0.020362497202953682,0.02022671704823294,0.02231267902909694,0.01934134866701516,0.016366250138228466,0.022353049397479532,0.0356803044719315,0.03935023106007562,0.04207766262954177,0.04331184528605963,0.04931850789096126,0.052748385051321685,0.058171840164637285,0.06052056789224609,0.061583499667332,0.06486782496141784,0.06787878787878789,0.06758364027010436,0.07726052396076435,0.09114288131291769,0.10113774130373962,0.11019604985059397,0.11461732739294532,0.11978760586100282,0.1321273683267875,0.13247123634945399,0.141427479324484,0.14554016498301645,0.1474784092120695,0.11931229431415948,0.12041223511239119,0.12155627935044137,0.12944524544624186,0.1235028700739596,0.12701210838330282,0.1313969477080582,0.12972965851602022,0.13126832178898487,0.13232773178860702,0.13773066606340692,0.13898972144740362,0.14003126654731587,0.14088663189678835,0.1419050401934758,0.14133386799846892,0.14098028101786939,0.1457118109186943,0.1468654231316812,0.14818054583624912,0.14809912801839786,0.1486441245396719,0.14991124930012031,0.150933791103087,0.14943321833415477,0.14995954692556634,0.15025413325072567,0.15032788198537406,0.15049678049672335,0.15160788470415262,0.15295079083123825,0.1536074917178559
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09090909090909091,0.08333333333333333,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.05555555555555555,0.05,0.05,0.05,0.045454545454545456,0.045454545454545456,0.043478260869565216
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.011494252873563218,0.010638297872340425,0.015306122448979591,0.014218009478672985,0.013761467889908258,0.01282051282051282,0.012396694214876033,0.011673151750972763,0.011029411764705883,0.01,0.00980392156862745,0.008620689655172414,0.008108108108108109,0.010309278350515464,0.01015228426395939,0.009950248756218905,0.00980392156862745,0.01201923076923077,0.011764705882352941,0.01126126126126126,0.010964912280701754,0.012345679012345678,0.012072434607645875,0.011741682974559686,0.01160541586073501,0.011131725417439703,0.012367491166077738,0.013745704467353952,0.015280135823429542,0.01517706576728499,0.014900662251655629,0.014754098360655738,0.014634146341463415,0.016051364365971106,0.01597444089456869,0.015748031496062992,0.017241379310344827,0.017133956386292833,0.017001545595054096
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017006802721088435,0.0013726835964310226,0.0015723270440251573,0.0014436958614051972,0.0019047619047619048,0.0019629225736095966,0.0018981880931837791,0.0023377337733773377,0.0025926326023549746,0.002271436683702442,0.0028720626631853785,0.0033756549778315194,0.0037815693512807816,0.0037791983275037187,0.004233204845814978,0.004759594979688353,0.005519384829729657,0.0060767445036187355,0.006722887303178628,0.00750498310078863,0.008583621869715757,0.009643417806683112,0.010792669340463457,0.011814259297308404,0.01305516899780645,0.013986550971379677,0.015027265537193522,0.01582054073489608,0.0175092382997659,0.0187250959010988,0.020733300381302076,0.022059383488039534,0.02264858272421442,0.021904121433374963,0.023636335194831604,0.024555630727597023,0.025076317572454113,0.0282294271741631,0.02942671643742102,0.030778587947410483,0.031107421411728592,0.03158750275512453,0.03306021147111821,0.03394002333250164,0.03504195210026021,0.036407212219762425,0.03716153007438758,0.037549596519138986,0.037877923559612094,0.03858703183461621,0.03948421631897544,0.0400336760782226,0.040629658485114316,0.04105389542714701,0.04129310710626974,0.041445335136179255,0.042087967644084935,0.04187249636242792,0.04326185464016841,0.0436286371953019,0.044024198654067107,0.044062711587401646,0.04403679332553715,0.04439203597255702,0.0446841561231384,0.045152730071568885
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.043478260869565216,0.07407407407407407,0.03773584905660377,0.043010752688172046,0.030303030303030304,0.029197080291970802,0.03546099290780142,0.03289473684210526,0.03289473684210526,0.031055900621118012,0.02564102564102564,0.024509803921568627,0.024390243902439025,0.024390243902439025,0.02336448598130841,0.02336448598130841,0.017421602787456445,0.019169329073482427,0.015873015873015872,0.015873015873015872,0.0196078431372549,0.014134275618374558,0.014134275618374558,0.012578616352201259,0.012578616352201259,0.0124804992199688,0.0124804992199688,0.01079136690647482,0.008637236084452975,0.008637236084452975,0.008637236084452975,0.00779896013864818,0.00779896013864818,0.007818608287724784,0.007818608287724784,0.0070967741935483875,0.0070967741935483875,0.009575104727707959,0.009575104727707959,0.00819672131147541,0.00819672131147541,0.008298755186721992,0.008298755186721992,0.0066200809121000365,0.0066200809121000365,0.005823358136525397,0.005823358136525397,0.00448654037886341,0.005160684963640629,0.005160684963640629,0.004680851063829788,0.004291008386970939,0.004437869822485207
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.005263157894736842,0.013157894736842105,0.012084592145015106,0.012084592145015106,0.012919896640826873,0.011961722488038277,0.014354066985645933,0.012121212121212121,0.024528301886792454,0.02403846153846154,0.02446043165467626,0.026917900403768506,0.02679658952496955,0.02914798206278027,0.028985507246376812,0.030160226201696512,0.0328719723183391,0.03547854785478548,0.03729071537290715,0.0353356890459364,0.03432642487046632,0.03905765654060756,0.04064554692169755,0.04207492795389049,0.045014245014245016,0.04421397379912664,0.0440552016985138,0.044501278772378514,0.04574838388861263,0.04469005285920231,0.046357615894039736,0.046153846153846156,0.046543778801843315,0.046532846715328466,0.047575894879927506,0.048561151079136694,0.049217002237136466,0.050559284116331094,0.051670378619153676,0.05039566847147022,0.05024916943521595,0.05075111652456354,0.05220883534136546,0.05187549880287311,0.05323798172427493,0.05367008681925809,0.05378020265003897,0.053959627329192544,0.05403319181783095,0.05359877488514548,0.05458015267175573,0.05483625285605483,0.05547112462006079,0.05526116578349735,0.0552009012392039,0.05526512322628827,0.055741360089186176,0.05571955719557196,0.05559646539027982,0.0553925165077036,0.05539358600583091,0.05615942028985507
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.02564102564102564,0.02,0.017241379310344827,0.0136986301369863,0.03529411764705882,0.038834951456310676,0.04580152671755725,0.041916167664670656,0.0481283422459893,0.04424778761061947,0.038314176245210725,0.03333333333333333,0.03206997084548105,0.031862745098039214,0.03355704697986577,0.032520325203252036,0.0380952380952381,0.035897435897435895,0.04173354735152488,0.0471976401179941,0.04638472032742155,0.051075268817204304,0.05752753977968176,0.06480446927374302,0.0673469387755102,0.06470588235294118,0.0648854961832061,0.07021276595744681,0.0747599451303155,0.08068783068783068,0.08486383787207093,0.08595641646489104,0.08848553601815087,0.09378407851690294,0.09864300626304802,0.1003024193548387,0.10152526215443279,0.10378228782287822,0.10464098073555167,0.10724519033974621,0.10724519033974621,0.1088,0.10840108401084012,0.10985277463193659,0.11001100110011001,0.11243243243243244,0.11281872162067762,0.11386811692726037,0.1134089392928619,0.1156507413509061,0.11843393148450244,0.11989713918354226,0.12158730158730159,0.12334801762114538,0.12605042016806722,0.12657064051486364,0.1281973203410475,0.12828252339269544,0.12870398084405865
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029239766081871343,0.0,0.004545454545454545,0.004,0.0030303030303030303,0.0,0.0021141649048625794,0.0017605633802816902,0.0017006802721088435,0.0030864197530864196,0.0027137042062415195,0.0024937655860349127,0.0022471910112359553,0.0020768431983385254,0.00196078431372549,0.001841620626151013,0.001762114537444934,0.001639344262295082,0.003032600454890068,0.002932551319648094,0.0028228652081863093,0.0026917900403768506,0.0038412291933418692,0.0037831021437578815,0.0037128712871287127,0.0036407766990291263,0.00417910447761194,0.004736530491415038,0.004703115814226925,0.004675628287551139,0.004651162790697674,0.004632310364794441,0.004600345025876941,0.005131128848346636,0.005113636363636364,0.005081874647092038,0.0056401579244218835,0.00562429696287964,0.0056022408963585435,0.005589714924538848,0.005589714924538848,0.00558659217877095,0.005580357142857143,0.005580357142857143,0.005571030640668524,0.005564830272676683,0.005564830272676683,0.0055617352614015575,0.0055617352614015575,0.005558643690939411,0.005558643690939411,0.005558643690939411,0.005558643690939411,0.00555247084952804,0.00555247084952804,0.00555247084952804,0.00555247084952804,0.00555247084952804,0.00555247084952804,0.005549389567147614
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0136986301369863,0.024390243902439025,0.0196078431372549,0.017699115044247787,0.01680672268907563,0.02112676056338028,0.019230769230769232,0.020618556701030927,0.020491803278688523,0.012121212121212121,0.017676767676767676,0.02004008016032064,0.018656716417910446,0.0182648401826484,0.027510316368638238,0.02254791431792559,0.0243161094224924,0.0263671875,0.025579536370903277,0.025053686471009307,0.02902902902902903,0.028313016122689737,0.028048305414881184,0.027903958468526932,0.027591973244147156,0.028463792381749686,0.02824326868762945,0.03008789722785666,0.03360594795539033,0.032376941300342195,0.03409898176651669,0.03595871808799565,0.03424854108868267,0.03421258814311831,0.0328680409024509,0.033358153387937454,0.0338628762541806,0.03313827757282788,0.03173431734317343,0.031932682453206754,0.03212151394422311,0.031867103416003746,0.031243229189236037,0.031797798613942115,0.03138911083209679,0.03158838293295088,0.03188346745441581,0.03217979823777296,0.03263565422539471,0.03310099532455612,0.03282604611214,0.033325776467921106,0.032725561698623694,0.033723108727954004,0.03427125506072874,0.03368750825674222,0.0335220315522351,0.03325236619482369,0.0334511527193988,0.03293578118253153,0.0324157811440199,0.03250686480374738,0.032682083146499265
